Names,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma,SpectralContrast,Tonnetz,ZeroCrossingRate,RMSEnergy,LogMelFilterbank_1,LogMelFilterbank_2,LogMelFilterbank_3,LogMelFilterbank_4,LogMelFilterbank_5,LogMelFilterbank_6,LogMelFilterbank_7,LogMelFilterbank_8,LogMelFilterbank_9,LogMelFilterbank_10,LogMelFilterbank_11,LogMelFilterbank_12,LogMelFilterbank_13,LogMelFilterbank_14,LogMelFilterbank_15,LogMelFilterbank_16,LogMelFilterbank_17,LogMelFilterbank_18,LogMelFilterbank_19,LogMelFilterbank_20,LogMelFilterbank_21,LogMelFilterbank_22,LogMelFilterbank_23,LogMelFilterbank_24,LogMelFilterbank_25,LogMelFilterbank_26,LogMelFilterbank_27,LogMelFilterbank_28,LogMelFilterbank_29,LogMelFilterbank_30,RASTA-PLP
Pratham,-457.7435607910156,69.19255828857422,10.351977348327637,27.252845764160156,38.690895080566406,14.20565128326416,6.245443344116211,9.321805000305176,-3.3472371101379395,2.0537710189819336,14.279382705688477,5.61251974105835,-10.269326210021973,0.50970256,18.1136084486736,-0.004989676101496198,0.10201112964037123,0.022002958,-12.443851470947266,-20.00836944580078,-26.94098472595215,-29.376493453979492,-36.038936614990234,-39.00392532348633,-38.50043869018555,-41.812442779541016,-43.144386291503906,-44.10888671875,-38.772911071777344,-34.311336517333984,-36.361793518066406,-39.63262939453125,-40.0629997253418,-41.04280090332031,-35.128211975097656,-34.470428466796875,-41.277557373046875,-43.186405181884766,-48.10655975341797,-50.76511001586914,-50.352848052978516,-48.70783233642578,-50.08012771606445,-49.683616638183594,-50.07233428955078,-48.93378448486328,-49.26446533203125,-49.83366775512695,0.9539584658247049
Pratham,-431.9506530761719,129.5947265625,16.342716217041016,29.140392303466797,41.36656188964844,1.8359767198562622,-2.790052890777588,8.948749542236328,-5.0094523429870605,-1.645408034324646,6.351394176483154,-13.929990768432617,-18.10558319091797,0.4219602,18.86730240216883,-0.0013062236890815542,0.07075659802784223,0.029888801,-8.01343822479248,-8.611261367797852,-12.071059226989746,-15.183056831359863,-24.0417537689209,-29.964643478393555,-29.747129440307617,-30.947998046875,-31.7137451171875,-37.91773223876953,-37.926265716552734,-34.84174346923828,-32.7008056640625,-32.34790802001953,-34.977237701416016,-38.92969512939453,-33.30085754394531,-31.065349578857422,-38.50743103027344,-42.6303825378418,-48.032745361328125,-55.90473937988281,-53.716766357421875,-50.83183670043945,-52.24937057495117,-53.12483596801758,-53.387245178222656,-52.77553939819336,-52.30372619628906,-52.28374099731445,0.931788283640282
Pratham,-455.2308654785156,128.5890350341797,8.246973037719727,20.12003517150879,46.16109848022461,11.115955352783203,-3.082205057144165,5.44580078125,-4.326751232147217,-0.4955478310585022,11.351906776428223,-5.605592250823975,-11.917738914489746,0.4681288,18.686984929048634,0.0052378700985005935,0.058294663573085846,0.022660196,-9.17619514465332,-11.852726936340332,-17.305788040161133,-20.003942489624023,-26.967599868774414,-31.88201904296875,-32.736572265625,-34.74443817138672,-37.15072250366211,-39.050689697265625,-35.81071090698242,-33.54646301269531,-32.04065704345703,-32.232017517089844,-36.570762634277344,-39.605690002441406,-35.28860092163086,-35.772891998291016,-43.25620651245117,-46.51338577270508,-52.86096954345703,-59.39076614379883,-58.276737213134766,-53.70195007324219,-54.78342056274414,-55.617340087890625,-56.49997329711914,-56.1559944152832,-55.6227912902832,-54.3172492980957,0.9663045814976133
Pratham,-450.4720764160156,81.26580810546875,12.577197074890137,21.679519653320312,29.7775936126709,11.607848167419434,7.7288079261779785,7.466797828674316,-4.394937992095947,-0.12478011101484299,8.17379093170166,-0.3953608274459839,-2.2767229080200195,0.53660834,18.047907080372337,-0.005994445286201952,0.05712324173433875,0.023139918,-12.292733192443848,-19.5103816986084,-25.449687957763672,-26.688020706176758,-33.67356491088867,-37.87047576904297,-38.7132682800293,-39.17033386230469,-39.75887680053711,-40.58249282836914,-36.34538269042969,-36.974464416503906,-39.20988082885742,-39.813995361328125,-40.66958236694336,-42.60739517211914,-39.32444381713867,-38.873069763183594,-42.60300064086914,-42.374568939208984,-46.79102325439453,-51.869140625,-51.49315643310547,-49.39136505126953,-50.421756744384766,-50.55731964111328,-51.49525833129883,-51.51042175292969,-50.9805793762207,-50.667606353759766,0.9332319707222476
Pratham,-434.189453125,87.39302062988281,12.191242218017578,22.621456146240234,42.78277587890625,16.778213500976562,5.762600898742676,4.727982521057129,-7.045699596405029,-5.1503424644470215,5.503002643585205,-1.7246849536895752,-8.674886703491211,0.4870156,18.223596561407756,0.005233513945027835,0.07910269540313225,0.024823429,-10.920886993408203,-14.93006706237793,-19.713821411132812,-22.397380828857422,-31.048030853271484,-37.821998596191406,-38.48229217529297,-39.04903793334961,-40.17715835571289,-37.896514892578125,-34.40233612060547,-33.778350830078125,-33.96831512451172,-34.98312759399414,-37.955223083496094,-39.84120178222656,-35.5208625793457,-35.29239273071289,-42.09786605834961,-43.18465805053711,-48.02774429321289,-50.86128616333008,-51.64405822753906,-49.5875244140625,-50.085609436035156,-50.3374137878418,-50.87663269042969,-50.088348388671875,-49.79572677612305,-49.553802490234375,0.9405600206645832
Pratham,-410.68060302734375,127.09513092041016,3.935213804244995,13.693243026733398,39.7546501159668,13.545679092407227,-2.354369640350342,3.7475881576538086,-4.621649265289307,-8.091243743896484,6.51378059387207,-0.2260916382074356,-10.677210807800293,0.44879144,18.816088550630763,-0.003653981849652516,0.0754955318300464,0.03108261,-7.702111721038818,-9.205789566040039,-14.153449058532715,-15.669124603271484,-22.933643341064453,-28.496023178100586,-28.918550491333008,-30.112895965576172,-33.25965118408203,-31.956649780273438,-27.182859420776367,-27.826488494873047,-28.993270874023438,-30.219987869262695,-32.64585494995117,-34.53995132446289,-31.626169204711914,-31.888490676879883,-41.07426452636719,-41.710693359375,-47.5633430480957,-52.938751220703125,-50.890281677246094,-48.41484069824219,-50.73822784423828,-50.713077545166016,-52.58858871459961,-51.77330780029297,-51.33747482299805,-50.96791076660156,0.9214899213494407
Pratham,-460.35498046875,96.770263671875,19.85737419128418,21.622833251953125,40.73255157470703,18.051660537719727,-1.5177851915359497,-2.2464752197265625,-0.7204062938690186,1.7057859897613525,3.210143804550171,-1.2119117975234985,-6.295315742492676,0.48043197,17.901087296458307,0.0020223006141474897,0.09955612855278423,0.022104474,-11.958391189575195,-15.266101837158203,-20.133756637573242,-22.86650848388672,-30.414026260375977,-35.00209045410156,-36.56545639038086,-38.45448303222656,-41.29827880859375,-40.715606689453125,-37.67436218261719,-36.40919876098633,-35.99655532836914,-34.668941497802734,-36.73567581176758,-39.93299102783203,-39.62217330932617,-39.45881652832031,-44.69512939453125,-46.48189926147461,-49.03774642944336,-51.72556686401367,-51.73967742919922,-49.84234619140625,-50.420955657958984,-50.653404235839844,-51.7213134765625,-50.06495666503906,-49.17356872558594,-49.768733978271484,0.9675070384701181
Pratham,-408.971435546875,120.92341613769531,5.3260931968688965,14.339489936828613,44.8121337890625,14.66762638092041,-7.8731584548950195,-3.082449197769165,-14.052118301391602,-5.474274635314941,11.897945404052734,0.4005604088306427,-18.263919830322266,0.43058336,19.323956334382494,0.0025271301147653303,0.07052888449825986,0.029091695,-9.706939697265625,-9.198890686035156,-12.313142776489258,-16.500770568847656,-21.10281753540039,-27.486839294433594,-30.586299896240234,-31.80035972595215,-36.525062561035156,-33.69001388549805,-28.396465301513672,-26.813112258911133,-26.445289611816406,-25.190765380859375,-30.808874130249023,-38.04753112792969,-29.950191497802734,-29.3502254486084,-39.02939224243164,-45.6099739074707,-48.09075164794922,-53.653316497802734,-49.68332290649414,-49.22270965576172,-50.23002624511719,-49.216007232666016,-49.44779586791992,-48.37485122680664,-47.684730529785156,-49.225013732910156,0.9353215138291264
Pratham,-491.357666015625,67.62315368652344,10.720776557922363,15.88791275024414,39.754032135009766,24.233118057250977,7.765930652618408,3.500808000564575,0.615067720413208,4.499756336212158,9.437705993652344,5.019702434539795,-5.321900844573975,0.55477613,18.000849275400935,-0.0066799507282622374,0.04300953451276102,0.018182138,-13.458946228027344,-24.003137588500977,-32.161251068115234,-33.21101379394531,-40.444435119628906,-45.19646453857422,-46.020896911621094,-46.132667541503906,-47.705604553222656,-45.95215606689453,-41.01443862915039,-38.733802795410156,-39.32588577270508,-39.83955764770508,-42.52037811279297,-45.17927551269531,-43.92535400390625,-43.78277587890625,-48.63554000854492,-51.682743072509766,-52.303680419921875,-54.48259735107422,-53.37047576904297,-54.193824768066406,-53.733558654785156,-54.04956817626953,-53.74148178100586,-52.47019577026367,-52.15147399902344,-53.104740142822266,0.9590220050397095
Pratham,-403.591064453125,122.19750213623047,8.444737434387207,18.715913772583008,46.825279235839844,12.269515037536621,-2.506775140762329,-1.7434234619140625,-9.872258186340332,-1.0578052997589111,7.494276523590088,-8.291227340698242,-18.59562873840332,0.4136588,18.88773371066729,-0.0066894375951758725,0.07563827762470998,0.027886296,-8.65970516204834,-7.470256328582764,-10.038579940795898,-15.034664154052734,-22.485097885131836,-28.614839553833008,-30.399433135986328,-30.41300392150879,-33.250160217285156,-35.90078353881836,-30.62002944946289,-26.453899383544922,-25.78919792175293,-27.410079956054688,-29.49481773376465,-36.74304962158203,-32.090457916259766,-30.54862403869629,-37.04582977294922,-41.92845153808594,-46.478126525878906,-54.55562210083008,-51.53130340576172,-51.68779754638672,-52.386871337890625,-51.18648147583008,-51.01848602294922,-50.448116302490234,-48.94618606567383,-49.28850173950195,0.9467302212475363
Pratham,-466.6101989746094,84.5321273803711,19.02853775024414,16.88640785217285,32.79253005981445,12.16096019744873,0.1679588407278061,3.0718302726745605,0.16537879407405853,2.6989972591400146,9.603864669799805,1.299880027770996,-8.243226051330566,0.53600186,17.94842081723914,0.005119109130719144,0.0689394214037123,0.019379249,-13.477826118469238,-20.21098518371582,-26.29495620727539,-26.627012252807617,-32.637603759765625,-37.309043884277344,-38.63850021362305,-39.401187896728516,-41.61283874511719,-43.22046661376953,-39.901519775390625,-38.13446044921875,-38.82327651977539,-38.805606842041016,-39.65425491333008,-45.60626983642578,-41.56364822387695,-40.517581939697266,-45.47618103027344,-49.85009765625,-51.52167892456055,-54.93708419799805,-52.92544174194336,-51.28724670410156,-51.92534637451172,-52.661869049072266,-52.93931198120117,-50.947792053222656,-50.158966064453125,-51.15390396118164,0.959804016842367
Pratham,-419.9547424316406,130.32205200195312,3.3878748416900635,17.192415237426758,51.501712799072266,15.409324645996094,-9.762152671813965,-7.035923004150391,-9.177583694458008,-0.6959564089775085,12.375378608703613,-1.1915476322174072,-19.493593215942383,0.41334805,19.020722167743035,0.0010896314483427791,0.08141268488979118,0.026719999,-8.569231033325195,-8.396615028381348,-12.729825973510742,-16.23541259765625,-21.675342559814453,-27.5042724609375,-30.865219116210938,-32.19729232788086,-37.71907043457031,-36.37406921386719,-29.39026641845703,-26.743053436279297,-26.209056854248047,-25.201818466186523,-28.108915328979492,-38.05807876586914,-31.48639678955078,-29.988679885864258,-38.636112213134766,-46.256370544433594,-49.972991943359375,-54.84917068481445,-51.246910095214844,-52.24582290649414,-52.792266845703125,-53.202999114990234,-53.63030242919922,-51.45158767700195,-49.58577346801758,-50.79738998413086,0.954296237816119
Pratham,-425.8719482421875,95.39273834228516,8.38782024383545,11.101947784423828,27.1157283782959,6.852313995361328,0.31298601627349854,5.300210475921631,-4.189981460571289,-0.23076556622982025,9.850074768066406,1.1478303670883179,-6.017535209655762,0.50041556,17.848582109837782,-0.0018286235696358356,0.06282514319895592,0.027799249,-12.114880561828613,-17.599355697631836,-23.38605308532715,-22.800758361816406,-28.00700569152832,-31.11709213256836,-33.616275787353516,-33.585269927978516,-36.18170928955078,-36.50521469116211,-33.92719650268555,-33.203697204589844,-34.29772186279297,-34.68934631347656,-36.51856994628906,-40.604366302490234,-37.57061004638672,-36.231285095214844,-40.04606246948242,-45.45927047729492,-47.08462905883789,-52.698020935058594,-50.17624282836914,-49.81084060668945,-50.42713165283203,-50.49580383300781,-50.16920852661133,-49.859962463378906,-49.161964416503906,-49.83723449707031,0.9144803999074289
Pratham,-409.85595703125,121.83206176757812,10.492162704467773,14.343344688415527,40.108787536621094,7.967599868774414,-9.015267372131348,-4.548759937286377,-11.880739212036133,-1.1049517393112183,10.533105850219727,-2.104151964187622,-12.885370254516602,0.42004195,18.69656637228816,0.003689545898116423,0.10296843278712298,0.029278263,-9.855057716369629,-10.38306713104248,-13.70662784576416,-14.704212188720703,-20.510841369628906,-25.647857666015625,-29.315757751464844,-30.461448669433594,-35.70725631713867,-34.4736442565918,-29.422090530395508,-28.64521026611328,-28.62810707092285,-27.734912872314453,-30.547359466552734,-37.552101135253906,-33.00624465942383,-31.615224838256836,-37.576194763183594,-44.330509185791016,-46.903812408447266,-53.233314514160156,-49.826194763183594,-50.34838104248047,-49.20525360107422,-48.96455383300781,-50.46855163574219,-49.28413772583008,-47.42505645751953,-48.88814926147461,0.9378254640173678
Pratham,-466.1572265625,92.12913513183594,5.132242679595947,24.11911392211914,50.8326416015625,23.151987075805664,-1.1303716897964478,-2.591848611831665,-5.405770778656006,1.273062825202942,12.082892417907715,0.013513552024960518,-13.633450508117676,0.48773378,18.593911360575692,0.00849957010518992,0.0720820946925754,0.022661112,-12.059409141540527,-16.6547908782959,-22.07349395751953,-25.88359832763672,-32.42708969116211,-38.347923278808594,-40.96029281616211,-41.02128601074219,-45.60829162597656,-44.258094787597656,-36.46665954589844,-31.795827865600586,-31.95693588256836,-32.46105194091797,-35.876163482666016,-41.32307815551758,-38.684993743896484,-37.87083053588867,-41.981746673583984,-46.87759017944336,-49.94738006591797,-53.95100021362305,-50.170654296875,-50.80759811401367,-51.71611785888672,-52.6265869140625,-52.99561309814453,-51.57536697387695,-50.9371452331543,-52.23147964477539,0.9491202462489842
Pratham,-468.35296630859375,109.0087890625,6.565441131591797,15.12603759765625,39.62189865112305,14.247274398803711,-2.736173391342163,-1.1061700582504272,-4.8385796546936035,0.17476814985275269,11.861616134643555,4.851924896240234,-8.441313743591309,0.48571205,18.263951666515403,-0.0009807082309617684,0.06246941161542923,0.021685164,-12.711408615112305,-17.90188980102539,-23.320966720581055,-23.279560089111328,-28.605039596557617,-33.42900848388672,-36.82863998413086,-37.37458419799805,-42.50361633300781,-40.76692199707031,-36.4779052734375,-35.249839782714844,-35.36594772338867,-34.687862396240234,-37.42513656616211,-43.20824432373047,-39.184444427490234,-38.68356704711914,-45.062400817871094,-50.831024169921875,-53.080623626708984,-57.575252532958984,-54.11140441894531,-55.057716369628906,-55.86904525756836,-55.612648010253906,-55.706382751464844,-54.43265151977539,-53.520668029785156,-54.794036865234375,0.9616666119634533
Pratham,-421.033935546875,108.01406860351562,8.63004207611084,20.456958770751953,48.90220642089844,14.223098754882812,-9.140027046203613,-3.1914141178131104,-9.731950759887695,-3.272616386413574,9.459424018859863,0.1933479756116867,-15.077234268188477,0.42515254,19.022294152222575,0.0057889215169744076,0.08306672346287702,0.027266134,-10.387140274047852,-11.569942474365234,-15.200757026672363,-17.863489151000977,-23.669414520263672,-30.063505172729492,-33.92299270629883,-34.604103088378906,-40.06409454345703,-38.07612991333008,-31.97506332397461,-29.717599868774414,-28.67184066772461,-27.485652923583984,-30.888813018798828,-37.085086822509766,-31.751110076904297,-32.089725494384766,-37.92986297607422,-44.168731689453125,-48.271209716796875,-52.700809478759766,-48.572547912597656,-47.94641876220703,-48.86207580566406,-50.008174896240234,-49.49498748779297,-47.25636291503906,-47.02898025512695,-49.657527923583984,0.9362636387135652
Pratham,-416.4527893066406,105.35446166992188,13.944926261901855,19.874479293823242,38.213443756103516,9.86122989654541,-10.085225105285645,-5.699826717376709,-5.037715435028076,-1.442487359046936,6.286695957183838,-1.496181845664978,-13.877050399780273,0.43485534,18.852274519815882,0.006178700816722845,0.1044162829901392,0.026592318,-11.70574951171875,-13.14893627166748,-15.452298164367676,-16.995494842529297,-22.362260818481445,-27.743789672851562,-31.85776710510254,-32.8699951171875,-37.49721908569336,-36.909671783447266,-33.97449493408203,-32.0339241027832,-30.586925506591797,-28.137746810913086,-30.863271713256836,-38.66455078125,-33.36614227294922,-33.84228515625,-39.589149475097656,-45.386375427246094,-47.60249710083008,-50.844913482666016,-47.83250427246094,-46.77895736694336,-48.64339828491211,-50.234718322753906,-50.57358169555664,-47.8778190612793,-46.88225173950195,-48.887393951416016,0.9278334464155527
